# k (h_fid/Mpc) | Pk (Mpc/h_fid)^3
1.500000e-02	2.525076e+04
2.500000e-02	2.143557e+04
3.500000e-02	1.786316e+04
4.500000e-02	1.348967e+04
5.500000e-02	1.177381e+04
6.500000e-02	1.050103e+04
7.500000e-02	9.111043e+03
8.500000e-02	7.667138e+03
9.500000e-02	6.228914e+03
1.050000e-01	5.263115e+03
1.150000e-01	4.828830e+03
1.250000e-01	4.476022e+03
1.350000e-01	4.104665e+03
1.450000e-01	3.644361e+03
1.550000e-01	3.204720e+03
1.650000e-01	2.834903e+03
1.750000e-01	2.702573e+03
1.850000e-01	2.466802e+03
1.950000e-01	2.339373e+03
