# k (h_fid/Mpc) | Pk (Mpc/h_fid)^3
1.500000e-02	2.579551e+04
2.500000e-02	2.247311e+04
3.500000e-02	1.775031e+04
4.500000e-02	1.394662e+04
5.500000e-02	1.219180e+04
6.500000e-02	1.065652e+04
7.500000e-02	9.335611e+03
8.500000e-02	8.019427e+03
9.500000e-02	6.347640e+03
1.050000e-01	5.479745e+03
1.150000e-01	5.013023e+03
1.250000e-01	4.665659e+03
1.350000e-01	4.210972e+03
1.450000e-01	3.728429e+03
1.550000e-01	3.314073e+03
1.650000e-01	2.981490e+03
1.750000e-01	2.706803e+03
1.850000e-01	2.570644e+03
1.950000e-01	2.390854e+03
