# k (h_fid/Mpc) | Pk (Mpc/h_fid)^3
1.500000e-02	2.476211e+04
2.500000e-02	2.238864e+04
3.500000e-02	1.743729e+04
4.500000e-02	1.362590e+04
5.500000e-02	1.157314e+04
6.500000e-02	1.048763e+04
7.500000e-02	9.014971e+03
8.500000e-02	7.687806e+03
9.500000e-02	6.287525e+03
1.050000e-01	5.361992e+03
1.150000e-01	4.813436e+03
1.250000e-01	4.479366e+03
1.350000e-01	4.117318e+03
1.450000e-01	3.653361e+03
1.550000e-01	3.209610e+03
1.650000e-01	2.858334e+03
1.750000e-01	2.622227e+03
1.850000e-01	2.469139e+03
1.950000e-01	2.331188e+03
