# k (h_fid/Mpc) | ( Pk|err_Pk )_{ell=0,2,4} (Mpc/h_fid)^3
1.500000e-02	3.502472e+04	1.948012e+03	2.143647e+04	5.291354e+03	4.075430e+03	5.349671e+03
2.500000e-02	3.081992e+04	7.390251e+02	1.736624e+04	2.202168e+03	-2.909252e+03	3.590084e+03
3.500000e-02	2.416179e+04	3.447169e+02	1.383597e+04	1.346227e+03	1.091520e+03	1.539540e+03
4.500000e-02	1.877811e+04	3.277697e+02	1.051207e+04	8.336519e+02	1.757927e+03	9.020315e+02
5.500000e-02	1.609346e+04	1.739828e+02	1.023844e+04	5.826294e+02	1.973883e+03	7.283358e+02
6.500000e-02	1.418881e+04	1.615336e+02	7.953602e+03	4.017800e+02	1.575464e+01	5.798722e+02
7.500000e-02	1.263831e+04	1.059224e+02	7.461426e+03	2.564723e+02	8.045054e+02	3.581524e+02
8.500000e-02	1.034499e+04	8.261483e+01	5.455440e+03	2.774493e+02	3.029293e+02	2.761830e+02
9.500000e-02	8.544479e+03	6.880393e+01	4.978715e+03	1.572366e+02	5.439859e+02	2.423859e+02
1.050000e-01	7.322911e+03	6.053979e+01	4.170909e+03	1.606343e+02	5.160244e+02	2.082441e+02
1.150000e-01	6.661804e+03	4.793929e+01	3.908029e+03	1.134669e+02	5.789122e+02	1.841170e+02
1.250000e-01	6.004630e+03	3.782123e+01	3.400805e+03	9.891647e+01	4.919207e+02	1.028020e+02
1.350000e-01	5.505821e+03	3.005206e+01	3.029502e+03	8.263193e+01	2.778399e+02	7.048792e+01
1.450000e-01	4.909588e+03	1.865514e+01	2.663338e+03	7.424056e+01	2.549918e+02	7.092181e+01
1.550000e-01	4.316961e+03	2.199829e+01	2.393664e+03	5.245652e+01	3.540891e+02	8.020202e+01
1.650000e-01	3.848058e+03	2.064103e+01	2.081579e+03	4.424065e+01	1.761473e+02	6.425600e+01
1.750000e-01	3.510269e+03	1.583060e+01	1.911062e+03	3.207405e+01	2.690871e+02	4.988106e+01
1.850000e-01	3.284306e+03	9.777270e+00	1.777598e+03	3.033981e+01	2.284421e+02	4.197242e+01
1.950000e-01	3.075725e+03	1.287932e+01	1.634077e+03	2.762168e+01	2.199817e+02	4.081477e+01
