# r (Mpc/h_fid) | xi
6.600000e+01	2.607763e-03
6.800000e+01	2.288758e-03
7.000000e+01	1.861456e-03
7.200000e+01	1.644574e-03
7.400000e+01	1.467978e-03
7.600000e+01	1.139821e-03
7.800000e+01	1.126526e-03
8.000000e+01	8.710964e-04
8.200000e+01	8.201787e-04
8.400000e+01	7.097586e-04
8.600000e+01	6.983562e-04
8.800000e+01	8.064500e-04
9.000000e+01	8.600496e-04
9.200000e+01	1.108743e-03
9.400000e+01	1.271802e-03
9.600000e+01	1.571905e-03
9.800000e+01	1.662752e-03
1.000000e+02	1.645601e-03
1.020000e+02	1.567093e-03
1.040000e+02	1.510881e-03
1.060000e+02	1.299790e-03
1.080000e+02	1.139975e-03
1.100000e+02	9.077567e-04
1.120000e+02	7.768406e-04
1.140000e+02	6.026282e-04
1.160000e+02	4.159004e-04
1.180000e+02	3.098144e-04
1.200000e+02	1.457669e-04
1.220000e+02	-3.673747e-05
1.240000e+02	-1.037361e-04
