# k (h_fid/Mpc) | Pk (Mpc/h_fid)^3
1.500000e-02	2.451020e+04
2.500000e-02	2.243358e+04
3.500000e-02	1.776127e+04
4.500000e-02	1.449987e+04
5.500000e-02	1.207508e+04
6.500000e-02	1.081290e+04
7.500000e-02	9.303066e+03
8.500000e-02	7.999854e+03
9.500000e-02	6.347627e+03
1.050000e-01	5.543109e+03
1.150000e-01	4.979756e+03
1.250000e-01	4.676940e+03
1.350000e-01	4.238578e+03
1.450000e-01	3.768453e+03
1.550000e-01	3.325499e+03
1.650000e-01	2.969147e+03
1.750000e-01	2.718221e+03
1.850000e-01	2.545807e+03
1.950000e-01	2.393631e+03
