# k (h_fid/Mpc) | Pk (Mpc/h_fid)^3
1.500000e-02	2.201236e+04
2.500000e-02	2.293961e+04
3.500000e-02	1.783658e+04
4.500000e-02	1.485472e+04
5.500000e-02	1.235327e+04
6.500000e-02	1.041341e+04
7.500000e-02	9.840511e+03
8.500000e-02	7.934267e+03
9.500000e-02	5.996815e+03
1.050000e-01	5.491330e+03
1.150000e-01	5.022246e+03
1.250000e-01	4.760347e+03
1.350000e-01	3.912489e+03
1.450000e-01	3.939347e+03
1.550000e-01	3.387651e+03
1.650000e-01	3.219505e+03
1.750000e-01	2.866057e+03
1.850000e-01	2.789598e+03
1.950000e-01	2.375634e+03
