# r (Mpc/h_fid) | xi
6.600000e+01	2.791137e-03
6.800000e+01	2.419711e-03
7.000000e+01	1.846307e-03
7.200000e+01	1.659824e-03
7.400000e+01	1.406892e-03
7.600000e+01	1.280446e-03
7.800000e+01	1.041898e-03
8.000000e+01	9.046617e-04
8.200000e+01	7.893780e-04
8.400000e+01	8.049007e-04
8.600000e+01	8.904234e-04
8.800000e+01	8.679945e-04
9.000000e+01	1.020937e-03
9.200000e+01	1.103241e-03
9.400000e+01	1.296393e-03
9.600000e+01	1.550969e-03
9.800000e+01	1.555798e-03
1.000000e+02	1.706537e-03
1.020000e+02	1.618245e-03
1.040000e+02	1.524202e-03
1.060000e+02	1.333949e-03
1.080000e+02	1.113225e-03
1.100000e+02	8.969834e-04
1.120000e+02	7.473117e-04
1.140000e+02	5.110415e-04
1.160000e+02	4.328399e-04
1.180000e+02	2.174445e-04
1.200000e+02	1.212874e-04
1.220000e+02	1.874221e-05
1.240000e+02	-6.844968e-05
