# r (Mpc/h_fid) | xi
6.600000e+01	3.280157e-03
6.800000e+01	3.011740e-03
7.000000e+01	2.617864e-03
7.200000e+01	2.249088e-03
7.400000e+01	1.932949e-03
7.600000e+01	1.658583e-03
7.800000e+01	1.324041e-03
8.000000e+01	1.273302e-03
8.200000e+01	1.124251e-03
8.400000e+01	1.082304e-03
8.600000e+01	1.069870e-03
8.800000e+01	1.009746e-03
9.000000e+01	1.254576e-03
9.200000e+01	1.441177e-03
9.400000e+01	1.541952e-03
9.600000e+01	1.797967e-03
9.800000e+01	1.714885e-03
1.000000e+02	1.793610e-03
1.020000e+02	1.775135e-03
1.040000e+02	1.783219e-03
1.060000e+02	1.681182e-03
1.080000e+02	1.388527e-03
1.100000e+02	1.142245e-03
1.120000e+02	1.074733e-03
1.140000e+02	8.358806e-04
1.160000e+02	5.756444e-04
1.180000e+02	3.548436e-04
1.200000e+02	2.387517e-04
1.220000e+02	1.414225e-04
1.240000e+02	4.543130e-05
