# r (Mpc/h_fid) | xi
6.600000e+01	2.953720e-03
6.800000e+01	2.499332e-03
7.000000e+01	2.232416e-03
7.200000e+01	2.070279e-03
7.400000e+01	1.642012e-03
7.600000e+01	1.464959e-03
7.800000e+01	1.299227e-03
8.000000e+01	1.026909e-03
8.200000e+01	9.850591e-04
8.400000e+01	8.646039e-04
8.600000e+01	9.640806e-04
8.800000e+01	9.678698e-04
9.000000e+01	1.067093e-03
9.200000e+01	1.282401e-03
9.400000e+01	1.431712e-03
9.600000e+01	1.631782e-03
9.800000e+01	1.721481e-03
1.000000e+02	1.670156e-03
1.020000e+02	1.721446e-03
1.040000e+02	1.591270e-03
1.060000e+02	1.434102e-03
1.080000e+02	1.195470e-03
1.100000e+02	9.550157e-04
1.120000e+02	7.439198e-04
1.140000e+02	4.478742e-04
1.160000e+02	3.263792e-04
1.180000e+02	1.330184e-04
1.200000e+02	5.218670e-05
1.220000e+02	2.178608e-05
1.240000e+02	-8.259755e-05
