# k (h_fid/Mpc) | Pk (Mpc/h_fid)^3
1.500000e-02	5.707860e+04
2.500000e-02	5.529607e+04
3.500000e-02	4.152822e+04
4.500000e-02	3.262411e+04
5.500000e-02	2.839506e+04
6.500000e-02	2.583306e+04
7.500000e-02	2.241567e+04
8.500000e-02	1.858778e+04
9.500000e-02	1.514140e+04
1.050000e-01	1.330288e+04
1.150000e-01	1.199247e+04
1.250000e-01	1.101760e+04
1.350000e-01	1.023367e+04
1.450000e-01	9.076150e+03
1.550000e-01	8.055852e+03
1.650000e-01	7.173824e+03
1.750000e-01	6.745069e+03
1.850000e-01	6.296975e+03
1.950000e-01	5.925598e+03
