# s (Mpc/h_fid) | xi_{ell=0,2,4}
6.600000e+01	8.117969e-03	-1.723455e-02	1.746204e-03
6.800000e+01	7.180462e-03	-1.660012e-02	2.298920e-03
7.000000e+01	5.739830e-03	-1.580270e-02	1.032835e-03
7.200000e+01	4.678284e-03	-1.447492e-02	5.859968e-04
7.400000e+01	4.360129e-03	-1.422489e-02	1.049031e-03
7.600000e+01	3.745799e-03	-1.329649e-02	1.160224e-03
7.800000e+01	3.413392e-03	-1.244603e-02	1.607646e-03
8.000000e+01	2.983522e-03	-1.110097e-02	1.124222e-03
8.200000e+01	2.997427e-03	-1.036106e-02	6.454004e-04
8.400000e+01	2.481623e-03	-9.942320e-03	1.093766e-04
8.600000e+01	2.688047e-03	-9.812264e-03	7.413779e-05
8.800000e+01	3.040684e-03	-9.254630e-03	-3.015634e-04
9.000000e+01	3.368142e-03	-8.290472e-03	-9.402440e-05
9.200000e+01	3.522601e-03	-7.791032e-03	-5.341959e-04
9.400000e+01	3.706937e-03	-7.370586e-03	-5.323497e-04
9.600000e+01	4.209081e-03	-7.763710e-03	1.326218e-04
9.800000e+01	4.173221e-03	-7.218128e-03	-1.664850e-04
1.000000e+02	4.130561e-03	-6.839675e-03	-2.999622e-04
1.020000e+02	3.870071e-03	-6.742815e-03	7.995784e-04
1.040000e+02	3.869863e-03	-6.604010e-03	4.516566e-04
1.060000e+02	3.654707e-03	-5.990791e-03	4.132476e-04
1.080000e+02	3.111437e-03	-5.638632e-03	1.380929e-04
1.100000e+02	3.032851e-03	-4.961005e-03	6.544242e-04
1.120000e+02	2.066681e-03	-5.412614e-03	2.773493e-04
1.140000e+02	1.780343e-03	-4.840415e-03	1.199125e-03
1.160000e+02	1.236597e-03	-4.111192e-03	7.713378e-04
1.180000e+02	1.018727e-03	-4.093054e-03	1.011970e-03
1.200000e+02	3.728839e-04	-3.905688e-03	1.393044e-03
1.220000e+02	2.519029e-04	-3.499045e-03	1.816788e-03
1.240000e+02	-1.767700e-04	-3.715508e-03	1.448676e-03
