# r (Mpc/h_fid) | xi
6.600000e+01	6.190898e-03
6.800000e+01	5.201373e-03
7.000000e+01	4.342078e-03
7.200000e+01	3.802413e-03
7.400000e+01	3.133710e-03
7.600000e+01	2.504693e-03
7.800000e+01	2.149031e-03
8.000000e+01	1.941717e-03
8.200000e+01	1.637337e-03
8.400000e+01	1.667488e-03
8.600000e+01	1.510809e-03
8.800000e+01	1.737972e-03
9.000000e+01	2.477209e-03
9.200000e+01	2.625771e-03
9.400000e+01	3.165381e-03
9.600000e+01	3.325375e-03
9.800000e+01	3.638049e-03
1.000000e+02	3.903075e-03
1.020000e+02	3.775383e-03
1.040000e+02	3.580621e-03
1.060000e+02	2.953470e-03
1.080000e+02	2.701177e-03
1.100000e+02	2.239820e-03
1.120000e+02	1.745981e-03
1.140000e+02	1.554761e-03
1.160000e+02	9.666051e-04
1.180000e+02	6.317578e-04
1.200000e+02	2.931993e-04
1.220000e+02	2.111143e-05
1.240000e+02	-2.607512e-04
