# r (Mpc/h_fid) | xi
6.600000e+01	7.353900e-03
6.800000e+01	6.372574e-03
7.000000e+01	5.538536e-03
7.200000e+01	4.714525e-03
7.400000e+01	4.003848e-03
7.600000e+01	3.497638e-03
7.800000e+01	2.765358e-03
8.000000e+01	2.927148e-03
8.200000e+01	2.404893e-03
8.400000e+01	2.366001e-03
8.600000e+01	2.317992e-03
8.800000e+01	2.740244e-03
9.000000e+01	3.018372e-03
9.200000e+01	2.999771e-03
9.400000e+01	3.407677e-03
9.600000e+01	3.804654e-03
9.800000e+01	4.069288e-03
1.000000e+02	3.966188e-03
1.020000e+02	3.963191e-03
1.040000e+02	3.721297e-03
1.060000e+02	3.507235e-03
1.080000e+02	2.818033e-03
1.100000e+02	2.464857e-03
1.120000e+02	2.115432e-03
1.140000e+02	1.555702e-03
1.160000e+02	1.136469e-03
1.180000e+02	8.588541e-04
1.200000e+02	3.261986e-04
1.220000e+02	2.069037e-04
1.240000e+02	-1.994629e-04
