# k (h/Mpc) | (Pk | err_Pk) (Mpc/h)^3
1.500000e-02	5.756398e+04
2.500000e-02	5.282333e+04
3.500000e-02	4.250737e+04
4.500000e-02	3.268441e+04
5.500000e-02	2.831856e+04
6.500000e-02	2.519797e+04
7.500000e-02	2.207330e+04
8.500000e-02	1.837321e+04
9.500000e-02	1.542274e+04
1.050000e-01	1.301729e+04
1.150000e-01	1.180959e+04
1.250000e-01	1.097898e+04
1.350000e-01	1.009960e+04
1.450000e-01	9.197407e+03
1.550000e-01	8.001666e+03
1.650000e-01	7.285315e+03
1.750000e-01	6.681757e+03
1.850000e-01	6.393133e+03
1.950000e-01	5.954451e+03
