# k (h_fid/Mpc) | Pk (Mpc/h_fid)^3
1.500000e-02	5.397362e+04
2.500000e-02	5.398425e+04
3.500000e-02	4.184824e+04
4.500000e-02	3.425063e+04
5.500000e-02	2.864526e+04
6.500000e-02	2.495819e+04
7.500000e-02	2.200840e+04
8.500000e-02	1.867265e+04
9.500000e-02	1.554072e+04
1.050000e-01	1.315706e+04
1.150000e-01	1.202091e+04
1.250000e-01	1.098232e+04
1.350000e-01	1.028078e+04
1.450000e-01	9.161540e+03
1.550000e-01	8.028025e+03
1.650000e-01	7.213832e+03
1.750000e-01	6.688295e+03
1.850000e-01	6.291663e+03
1.950000e-01	5.927118e+03
