# k (h_fid/Mpc) | Pk (Mpc/h_fid)^3
1.500000e-02	5.713459e+04
2.500000e-02	5.211533e+04
3.500000e-02	4.189839e+04
4.500000e-02	3.402358e+04
5.500000e-02	2.843045e+04
6.500000e-02	2.511518e+04
7.500000e-02	2.189750e+04
8.500000e-02	1.888526e+04
9.500000e-02	1.520704e+04
1.050000e-01	1.309399e+04
1.150000e-01	1.198438e+04
1.250000e-01	1.106526e+04
1.350000e-01	1.029165e+04
1.450000e-01	9.152925e+03
1.550000e-01	8.056336e+03
1.650000e-01	7.245180e+03
1.750000e-01	6.706776e+03
1.850000e-01	6.326912e+03
1.950000e-01	5.967365e+03
