# r (Mpc/h_fid) | xi
6.600000e+01	6.398706e-03
6.800000e+01	5.718338e-03
7.000000e+01	4.739789e-03
7.200000e+01	3.906859e-03
7.400000e+01	3.295028e-03
7.600000e+01	2.957512e-03
7.800000e+01	2.660340e-03
8.000000e+01	2.462582e-03
8.200000e+01	2.473795e-03
8.400000e+01	2.160921e-03
8.600000e+01	2.209074e-03
8.800000e+01	1.922659e-03
9.000000e+01	2.322055e-03
9.200000e+01	2.544430e-03
9.400000e+01	2.975134e-03
9.600000e+01	3.401981e-03
9.800000e+01	3.856610e-03
1.000000e+02	3.550345e-03
1.020000e+02	3.843876e-03
1.040000e+02	3.586694e-03
1.060000e+02	3.129777e-03
1.080000e+02	2.851821e-03
1.100000e+02	2.235680e-03
1.120000e+02	1.804600e-03
1.140000e+02	1.569067e-03
1.160000e+02	1.080679e-03
1.180000e+02	6.534921e-04
1.200000e+02	3.784946e-04
1.220000e+02	1.656022e-04
1.240000e+02	1.071929e-04
