# r (Mpc/h_fid) | xi
6.600000e+01	7.658265e-03
6.800000e+01	6.800071e-03
7.000000e+01	5.854639e-03
7.200000e+01	5.246851e-03
7.400000e+01	3.904912e-03
7.600000e+01	3.589614e-03
7.800000e+01	3.031590e-03
8.000000e+01	2.474825e-03
8.200000e+01	2.219632e-03
8.400000e+01	1.956638e-03
8.600000e+01	2.200121e-03
8.800000e+01	2.072275e-03
9.000000e+01	2.531542e-03
9.200000e+01	2.808297e-03
9.400000e+01	3.213076e-03
9.600000e+01	3.677623e-03
9.800000e+01	3.696174e-03
1.000000e+02	3.705183e-03
1.020000e+02	3.694966e-03
1.040000e+02	3.406351e-03
1.060000e+02	2.913473e-03
1.080000e+02	2.570208e-03
1.100000e+02	2.077613e-03
1.120000e+02	1.662243e-03
1.140000e+02	8.511181e-04
1.160000e+02	7.030608e-04
1.180000e+02	5.026641e-04
1.200000e+02	6.665178e-05
1.220000e+02	-1.760868e-04
1.240000e+02	-2.142088e-04
