# k (h_fid/Mpc) | Pk (Mpc/h_fid)^3
1.500000e-02	5.768667e+04
2.500000e-02	5.332950e+04
3.500000e-02	4.120112e+04
4.500000e-02	3.282122e+04
5.500000e-02	2.847494e+04
6.500000e-02	2.485397e+04
7.500000e-02	2.224912e+04
8.500000e-02	1.868580e+04
9.500000e-02	1.546269e+04
1.050000e-01	1.315683e+04
1.150000e-01	1.190174e+04
1.250000e-01	1.110962e+04
1.350000e-01	1.020209e+04
1.450000e-01	9.071473e+03
1.550000e-01	8.150208e+03
1.650000e-01	7.263305e+03
1.750000e-01	6.708113e+03
1.850000e-01	6.360016e+03
1.950000e-01	5.973370e+03
