# k (h/Mpc) | ( Pk|err_Pk )_{ell=0,2,4} (Mpc/h)^3
1.500000e-02	7.631271e+04	4.019241e+04	4.255751e+03
2.500000e-02	6.869597e+04	2.557083e+04	-7.276777e+03
3.500000e-02	5.111546e+04	2.006034e+04	-2.797944e+03
4.500000e-02	4.250164e+04	1.713327e+04	-3.085112e+03
5.500000e-02	3.529843e+04	1.428782e+04	1.058180e+03
6.500000e-02	3.038645e+04	1.171402e+04	-5.984085e+02
7.500000e-02	2.697560e+04	9.690015e+03	7.040752e+02
8.500000e-02	2.250495e+04	8.841707e+03	-4.234440e+00
9.500000e-02	1.877611e+04	7.251846e+03	-2.251541e+02
1.050000e-01	1.603597e+04	6.398668e+03	-9.407379e+02
1.150000e-01	1.441000e+04	6.074918e+03	1.162651e+03
1.250000e-01	1.327697e+04	4.898227e+03	2.716375e+02
1.350000e-01	1.200779e+04	4.244063e+03	5.018581e+02
1.450000e-01	1.074699e+04	3.931080e+03	5.462645e+02
1.550000e-01	9.567733e+03	3.810726e+03	3.671232e+02
1.650000e-01	8.635758e+03	3.186189e+03	1.073218e+02
1.750000e-01	7.907378e+03	2.975161e+03	3.031832e+02
1.850000e-01	7.391397e+03	2.898042e+03	3.300047e+02
1.950000e-01	6.863912e+03	2.528673e+03	5.854147e+02
