# k (h/Mpc) | (Pk | err_Pk) (Mpc/h)^3
1.500000e-02	6.130262e+04
2.500000e-02	5.407079e+04
3.500000e-02	4.281061e+04
4.500000e-02	3.260145e+04
5.500000e-02	2.820688e+04
6.500000e-02	2.504224e+04
7.500000e-02	2.231182e+04
8.500000e-02	1.839897e+04
9.500000e-02	1.506738e+04
1.050000e-01	1.305015e+04
1.150000e-01	1.188614e+04
1.250000e-01	1.074432e+04
1.350000e-01	9.948912e+03
1.450000e-01	8.888516e+03
1.550000e-01	7.827818e+03
1.650000e-01	7.069393e+03
1.750000e-01	6.453385e+03
1.850000e-01	6.107581e+03
1.950000e-01	5.743120e+03
