# k (h/Mpc) | (Pk | err_Pk) (Mpc/h)^3
1.500000e-02	6.039906e+04
2.500000e-02	5.503879e+04
3.500000e-02	4.103940e+04
4.500000e-02	3.424675e+04
5.500000e-02	2.854162e+04
6.500000e-02	2.464291e+04
7.500000e-02	2.206772e+04
8.500000e-02	1.839100e+04
9.500000e-02	1.526703e+04
1.050000e-01	1.301600e+04
1.150000e-01	1.168153e+04
1.250000e-01	1.086457e+04
1.350000e-01	9.921134e+03
1.450000e-01	8.838593e+03
1.550000e-01	7.820876e+03
1.650000e-01	7.074223e+03
1.750000e-01	6.494379e+03
1.850000e-01	6.097627e+03
1.950000e-01	5.721680e+03
