# k (h/Mpc) | (Pk | err_Pk) (Mpc/h)^3
1.500000e-02	5.935444e+04
2.500000e-02	5.453814e+04
3.500000e-02	4.101446e+04
4.500000e-02	3.375703e+04
5.500000e-02	2.842726e+04
6.500000e-02	2.473630e+04
7.500000e-02	2.220760e+04
8.500000e-02	1.855065e+04
9.500000e-02	1.542712e+04
1.050000e-01	1.324153e+04
1.150000e-01	1.192620e+04
1.250000e-01	1.114561e+04
1.350000e-01	1.021115e+04
1.450000e-01	9.162400e+03
1.550000e-01	8.034495e+03
1.650000e-01	7.355241e+03
1.750000e-01	6.714783e+03
1.850000e-01	6.337874e+03
1.950000e-01	5.998790e+03
