# k (h/Mpc) | (Pk | err_Pk) (Mpc/h)^3
1.500000e-02	6.009900e+04
2.500000e-02	5.312379e+04
3.500000e-02	4.256858e+04
4.500000e-02	3.272030e+04
5.500000e-02	2.824248e+04
6.500000e-02	2.527697e+04
7.500000e-02	2.225657e+04
8.500000e-02	1.861765e+04
9.500000e-02	1.525977e+04
1.050000e-01	1.331006e+04
1.150000e-01	1.208375e+04
1.250000e-01	1.097359e+04
1.350000e-01	1.028783e+04
1.450000e-01	9.207496e+03
1.550000e-01	8.092271e+03
1.650000e-01	7.273184e+03
1.750000e-01	6.665400e+03
1.850000e-01	6.339658e+03
1.950000e-01	6.003918e+03
