# k (h/Mpc) | (Pk | err_Pk) (Mpc/h)^3
1.500000e-02	5.754675e+04
2.500000e-02	5.279612e+04
3.500000e-02	4.248375e+04
4.500000e-02	3.267065e+04
5.500000e-02	2.830879e+04
6.500000e-02	2.518650e+04
7.500000e-02	2.206464e+04
8.500000e-02	1.836563e+04
9.500000e-02	1.541709e+04
1.050000e-01	1.300919e+04
1.150000e-01	1.181792e+04
1.250000e-01	1.097468e+04
1.350000e-01	1.010635e+04
1.450000e-01	9.190194e+03
1.550000e-01	8.007396e+03
1.650000e-01	7.284096e+03
1.750000e-01	6.678185e+03
1.850000e-01	6.392924e+03
1.950000e-01	5.952936e+03
