# s (Mpc/h_fid) | xi_{ell=0,2,4}
6.600000e+01	8.853954e-03	-1.763364e-02	1.783042e-03
6.800000e+01	8.016471e-03	-1.642386e-02	2.108117e-03
7.000000e+01	6.998051e-03	-1.534466e-02	2.183863e-03
7.200000e+01	6.083367e-03	-1.479475e-02	8.615109e-04
7.400000e+01	5.508162e-03	-1.375481e-02	1.329435e-03
7.600000e+01	4.815847e-03	-1.294266e-02	8.603325e-04
7.800000e+01	4.573440e-03	-1.197672e-02	9.111341e-04
8.000000e+01	4.060357e-03	-1.152982e-02	1.338425e-03
8.200000e+01	3.643451e-03	-1.090831e-02	5.903867e-04
8.400000e+01	3.704097e-03	-1.018436e-02	2.660680e-04
8.600000e+01	3.834429e-03	-8.974094e-03	2.614662e-04
8.800000e+01	3.956747e-03	-8.542413e-03	-1.823933e-04
9.000000e+01	4.019024e-03	-8.623491e-03	2.836541e-04
9.200000e+01	4.186423e-03	-8.116958e-03	7.595621e-04
9.400000e+01	4.430897e-03	-7.225220e-03	8.046649e-05
9.600000e+01	4.540127e-03	-7.073765e-03	6.685858e-04
9.800000e+01	4.488700e-03	-6.612303e-03	9.732693e-04
1.000000e+02	4.392560e-03	-5.913622e-03	6.302248e-04
1.020000e+02	4.220737e-03	-5.797507e-03	7.198701e-04
1.040000e+02	3.908699e-03	-5.134254e-03	1.425689e-03
1.060000e+02	3.667514e-03	-5.153043e-03	1.511485e-03
1.080000e+02	3.374701e-03	-4.656309e-03	1.800993e-03
1.100000e+02	2.962457e-03	-4.792361e-03	1.951234e-03
1.120000e+02	2.611057e-03	-4.105573e-03	1.567348e-03
1.140000e+02	1.883701e-03	-4.124766e-03	2.033665e-03
1.160000e+02	1.319851e-03	-4.292333e-03	1.842374e-03
1.180000e+02	1.100641e-03	-3.889095e-03	1.851821e-03
1.200000e+02	5.291272e-04	-3.388035e-03	1.201494e-03
1.220000e+02	3.174754e-04	-3.751491e-03	1.780126e-03
1.240000e+02	-2.219483e-05	-3.782737e-03	1.807514e-03
