# r (Mpc/h_fid) | xi
6.600000e+01	6.541018e-03
6.800000e+01	5.678635e-03
7.000000e+01	4.878541e-03
7.200000e+01	3.959608e-03
7.400000e+01	3.236163e-03
7.600000e+01	3.221126e-03
7.800000e+01	2.790204e-03
8.000000e+01	2.410245e-03
8.200000e+01	2.055997e-03
8.400000e+01	1.826458e-03
8.600000e+01	1.878678e-03
8.800000e+01	2.151170e-03
9.000000e+01	2.476833e-03
9.200000e+01	2.665503e-03
9.400000e+01	2.998805e-03
9.600000e+01	3.204642e-03
9.800000e+01	3.578360e-03
1.000000e+02	4.004493e-03
1.020000e+02	3.691093e-03
1.040000e+02	3.511759e-03
1.060000e+02	3.245290e-03
1.080000e+02	2.610307e-03
1.100000e+02	2.245468e-03
1.120000e+02	1.659151e-03
1.140000e+02	1.070856e-03
1.160000e+02	6.832727e-04
1.180000e+02	2.396679e-04
1.200000e+02	-1.190040e-04
1.220000e+02	-3.479506e-04
1.240000e+02	-4.878893e-04
