# s (Mpc/h_fid) | xi_{ell=0,2,4}
6.600000e+01	9.439177e-03	-1.736028e-02	-5.246193e-04
6.800000e+01	8.081438e-03	-1.651191e-02	9.877790e-05
7.000000e+01	6.743280e-03	-1.499020e-02	-1.390674e-03
7.200000e+01	5.875412e-03	-1.425933e-02	-9.421398e-04
7.400000e+01	5.546760e-03	-1.346449e-02	-5.127130e-04
7.600000e+01	5.023727e-03	-1.234080e-02	-1.109821e-03
7.800000e+01	4.224398e-03	-1.118213e-02	-5.810120e-04
8.000000e+01	3.870782e-03	-1.088272e-02	-6.936454e-05
8.200000e+01	3.567581e-03	-1.021609e-02	-8.341053e-05
8.400000e+01	3.418851e-03	-9.671974e-03	-1.160249e-04
8.600000e+01	3.405377e-03	-9.590294e-03	-5.381214e-04
8.800000e+01	3.276575e-03	-9.753589e-03	-8.378967e-04
9.000000e+01	3.547256e-03	-8.788419e-03	-7.744263e-04
9.200000e+01	3.655819e-03	-8.862496e-03	6.652102e-04
9.400000e+01	3.942323e-03	-8.623523e-03	2.893227e-04
9.600000e+01	3.848264e-03	-7.783588e-03	1.282119e-03
9.800000e+01	3.953704e-03	-7.368224e-03	9.180734e-04
1.000000e+02	3.765581e-03	-6.733744e-03	4.357070e-04
1.020000e+02	3.721265e-03	-6.669005e-03	4.864750e-05
1.040000e+02	3.640190e-03	-6.449328e-03	9.078815e-04
1.060000e+02	3.235114e-03	-5.978446e-03	5.643039e-04
1.080000e+02	2.954734e-03	-5.249346e-03	5.368812e-04
1.100000e+02	2.615066e-03	-5.289685e-03	-2.534327e-04
1.120000e+02	1.971663e-03	-5.104768e-03	-1.016139e-03
1.140000e+02	1.498668e-03	-4.346363e-03	-6.467440e-04
1.160000e+02	1.067101e-03	-4.609826e-03	-1.291344e-03
1.180000e+02	6.635564e-04	-4.422303e-03	-1.194192e-03
1.200000e+02	2.511793e-04	-4.118001e-03	-5.927575e-04
1.220000e+02	-2.567283e-05	-3.664057e-03	-7.185454e-04
1.240000e+02	-2.872348e-05	-3.519982e-03	-1.014831e-03
