# r (Mpc/h_fid) | xi_lin(r) [extrapolated to z=0]
3.000000e+01	3.377901e-02
3.012012e+01	3.342956e-02
3.024024e+01	3.308447e-02
3.036036e+01	3.274368e-02
3.048048e+01	3.240712e-02
3.060060e+01	3.207471e-02
3.072072e+01	3.174638e-02
3.084084e+01	3.142208e-02
3.096096e+01	3.110177e-02
3.108108e+01	3.078538e-02
3.120120e+01	3.047283e-02
3.132132e+01	3.016408e-02
3.144144e+01	2.985907e-02
3.156156e+01	2.955776e-02
3.168168e+01	2.926006e-02
3.180180e+01	2.896595e-02
3.192192e+01	2.867537e-02
3.204204e+01	2.838828e-02
3.216216e+01	2.810460e-02
3.228228e+01	2.782428e-02
3.240240e+01	2.754728e-02
3.252252e+01	2.727359e-02
3.264264e+01	2.700314e-02
3.276276e+01	2.673586e-02
3.288288e+01	2.647170e-02
3.300300e+01	2.621063e-02
3.312312e+01	2.595264e-02
3.324324e+01	2.569768e-02
3.336336e+01	2.544567e-02
3.348348e+01	2.519656e-02
3.360360e+01	2.495032e-02
3.372372e+01	2.470695e-02
3.384384e+01	2.446641e-02
3.396396e+01	2.422863e-02
3.408408e+01	2.399356e-02
3.420420e+01	2.376115e-02
3.432432e+01	2.353141e-02
3.444444e+01	2.330431e-02
3.456456e+01	2.307982e-02
3.468468e+01	2.285785e-02
3.480480e+01	2.263835e-02
3.492492e+01	2.242133e-02
3.504505e+01	2.220679e-02
3.516517e+01	2.199469e-02
3.528529e+01	2.178496e-02
3.540541e+01	2.157754e-02
3.552553e+01	2.137242e-02
3.564565e+01	2.116961e-02
3.576577e+01	2.096909e-02
3.588589e+01	2.077080e-02
3.600601e+01	2.057469e-02
3.612613e+01	2.038070e-02
3.624625e+01	2.018886e-02
3.636637e+01	1.999917e-02
3.648649e+01	1.981158e-02
3.660661e+01	1.962604e-02
3.672673e+01	1.944250e-02
3.684685e+01	1.926093e-02
3.696697e+01	1.908137e-02
3.708709e+01	1.890379e-02
3.720721e+01	1.872815e-02
3.732733e+01	1.855438e-02
3.744745e+01	1.838246e-02
3.756757e+01	1.821238e-02
