# r (Mpc/h_fid) | xi
6.600000e+01	6.905539e-03
6.800000e+01	6.130453e-03
7.000000e+01	5.041055e-03
7.200000e+01	4.721204e-03
7.400000e+01	4.302661e-03
7.600000e+01	3.276114e-03
7.800000e+01	2.774958e-03
8.000000e+01	2.343632e-03
8.200000e+01	2.333011e-03
8.400000e+01	2.223814e-03
8.600000e+01	1.874705e-03
8.800000e+01	2.301657e-03
9.000000e+01	2.703160e-03
9.200000e+01	2.646197e-03
9.400000e+01	3.320799e-03
9.600000e+01	3.432556e-03
9.800000e+01	3.651021e-03
1.000000e+02	3.482636e-03
1.020000e+02	3.632386e-03
1.040000e+02	3.273197e-03
1.060000e+02	2.799879e-03
1.080000e+02	2.452623e-03
1.100000e+02	2.163370e-03
1.120000e+02	1.681184e-03
1.140000e+02	1.196816e-03
1.160000e+02	5.730522e-04
1.180000e+02	2.661227e-04
1.200000e+02	-2.183480e-04
1.220000e+02	-3.425894e-04
1.240000e+02	-3.876110e-04
