# k (h/Mpc) | (Pk | err_Pk) (Mpc/h)^3
1.500000e-02	6.011249e+04
2.500000e-02	5.315678e+04
3.500000e-02	4.258174e+04
4.500000e-02	3.273300e+04
5.500000e-02	2.825367e+04
6.500000e-02	2.528976e+04
7.500000e-02	2.226548e+04
8.500000e-02	1.862740e+04
9.500000e-02	1.526642e+04
1.050000e-01	1.329594e+04
1.150000e-01	1.209123e+04
1.250000e-01	1.097921e+04
1.350000e-01	1.028708e+04
1.450000e-01	9.203449e+03
1.550000e-01	8.095697e+03
1.650000e-01	7.269847e+03
1.750000e-01	6.670507e+03
1.850000e-01	6.335631e+03
1.950000e-01	6.002268e+03
